date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:54:24	3366/3366	---M--	200	added ('OK')	image/png	etag:%22d26-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-32x32.png?v=1665124641	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-32x323893.png	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:24	1840/1840	---M--	200	added ('OK')	image/png	etag:%22730-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-16x16.png?v=1665124641	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-16x163893.png	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:24	6586/6586	---M--	200	added ('OK')	image/png	etag:%2219ba-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-60x60.png?v=1665124641	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-60x603893.png	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:25	8710/8710	---M--	200	added ('OK')	image/png	etag:%222206-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-76x76.png?v=1665124641	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-76x763893.png	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:25	14939/14939	---M--	200	added ('OK')	image/png	etag:%223a5b-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-120x120.png?v=1665124641	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-120x1203893.png	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:26	20342/20342	---M--	200	added ('OK')	image/png	etag:%224f76-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-152x152.png?v=1665124641	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-152x1523893.png	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:26	27928/27928	---M--	200	added ('OK')	image/png	etag:%226d18-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-192x192.png?v=1665124641	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-192x1923893.png	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:26	40213/40213	---M--	200	added ('OK')	image/png	etag:%229d15-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-256x256.png?v=1665124641	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-256x2563893.png	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:27	1576/1576	---M--	200	added ('OK')	text/html	etag:%22628-5de59cda2afc0%22	https://ox.cash/user/img/favicon/site.webmanifest?v=1665124641	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/site3893.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:27	74899/74899	---MCZ	200	added ('OK')	text/css	etag:W/%2212493-5e09f14be7000%22	https://ox.cash/user/next/static/css/dash-style.css?v=1665124641	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/next/static/css/dash-style3893.css	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:28	1489/1489	---M--	200	added ('OK')	image/png	etag:%225d1-5de59cda2afc0%22	https://ox.cash/user/img/logo/oxcash-logo.png?updated=1665124641	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/logo/oxcash-logo8678.png	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:28	20328/20328	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:54:28%20GMT	https://ox.cash/user/dashboard-partners?user_id=43686	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-partners554d.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:29	103534/103534	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:54:29%20GMT	https://ox.cash/user/dashboard-stats?user_id=43686	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-stats554d.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:30	43902/43902	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:54:29%20GMT	https://ox.cash/user/registration?referral=43686	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/registration2411.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:54:45	66101/66101	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:54:44%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=1&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user160e.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:55:07	76836/76836	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:55:06%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=2&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user440a.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:55:14	43089/43089	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:55:14%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=3&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user3260.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:55:22	43091/43091	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:55:22%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=4&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user5feb.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:55:30	43093/43093	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:55:30%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=5&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user41b3.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:55:38	43096/43096	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:55:38%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=6&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-userfc65.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:55:45	43091/43091	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:55:45%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=7&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user6d1d.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:55:52	43092/43092	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:55:52%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=8&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user77a8.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:55:59	43095/43095	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:55:59%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=9&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user7c23.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:56:07	43099/43099	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:56:06%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=10&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user73f4.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:56:14	43104/43104	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:56:13%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=11&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-userdb64.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:56:20	43103/43103	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:56:20%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=12&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user6233.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:56:27	43103/43103	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:56:27%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=13&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user0596.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:56:34	43105/43105	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:56:33%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=14&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-usercf11.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:56:40	42013/42013	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:56:40%20GMT	https://ox.cash/user/dashboard-user?user_id=43686&level=15&cycle=0	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-userb0dd.html	(from https://ox.cash/user/dashboard?user_id=43686)
12:56:41	27928/27928	---M--	200	added ('OK')	image/png	etag:%226d18-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-touch-icon.png?updated=1665124651>	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-touch-icona908.png	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:41	11410/11410	---M--	200	added ('OK')	image/png	etag:%222c92-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-96x96.png?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-96x962d0d.png	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:42	3366/3366	---M--	200	added ('OK')	image/png	etag:%22d26-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-32x32.png?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-32x322d0d.png	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:44	1840/1840	---M--	200	added ('OK')	image/png	etag:%22730-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-16x16.png?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-16x162d0d.png	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:44	6586/6586	---M--	200	added ('OK')	image/png	etag:%2219ba-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-60x60.png?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-60x602d0d.png	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:45	8710/8710	---M--	200	added ('OK')	image/png	etag:%222206-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-76x76.png?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-76x762d0d.png	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:45	14939/14939	---M--	200	added ('OK')	image/png	etag:%223a5b-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-120x120.png?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-120x1202d0d.png	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:46	20342/20342	---M--	200	added ('OK')	image/png	etag:%224f76-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-152x152.png?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-152x1522d0d.png	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:46	27928/27928	---M--	200	added ('OK')	image/png	etag:%226d18-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-192x192.png?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-192x1922d0d.png	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:47	40213/40213	---M--	200	added ('OK')	image/png	etag:%229d15-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-256x256.png?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-256x2562d0d.png	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:47	1576/1576	---M--	200	added ('OK')	text/html	etag:%22628-5de59cda2afc0%22	https://ox.cash/user/img/favicon/site.webmanifest?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/site2d0d.html	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:48	74899/74899	---MCZ	200	added ('OK')	text/css	etag:W/%2212493-5e09f14be7000%22	https://ox.cash/user/next/static/css/dash-style.css?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/next/static/css/dash-style2d0d.css	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:48	1489/1489	---M--	200	added ('OK')	image/png	etag:%225d1-5de59cda2afc0%22	https://ox.cash/user/img/logo/oxcash-logo.png?updated=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/logo/oxcash-logo2ddc.png	(from https://ox.cash/user/dashboard-partners?user_id=50468)
12:56:49	34865/34865	---MCZ	200	added ('OK')	application/javascript	etag:W/%228831-5de59cda2afc0%22	https://ox.cash/user/js/abi.js?v=1665124651	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/js/abi2d0d.js	(from https://ox.cash/user/dashboard-stats?user_id=50468)
12:56:49	74899/74899	---MCZ	200	added ('OK')	text/css	etag:W/%2212493-5e09f14be7000%22	https://ox.cash/user/next/static/css/dash-style.css?v=1665124652	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/next/static/css/dash-stylee972.css	(from https://ox.cash/user/registration?referral=50468)
12:56:50	44136/44136	---MCZ	200	added ('OK')	text/css	etag:W/%22ac68-5de59cda2afc0%22	https://ox.cash/user/next/static/css/assets.css?v=1665124652	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/next/static/css/assetse972.css	(from https://ox.cash/user/registration?referral=50468)
12:56:50	1489/1489	---M--	200	added ('OK')	image/png	etag:%225d1-5de59cda2afc0%22	https://ox.cash/user/img/logo/oxcash-logo.png?updated=1665124652	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/logo/oxcash-logo8d7e.png	(from https://ox.cash/user/registration?referral=50468)
12:56:51	27928/27928	---M--	200	added ('OK')	image/png	etag:%226d18-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-touch-icon.png?updated=1665124671>	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-touch-icon26ef.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:51	11410/11410	---M--	200	added ('OK')	image/png	etag:%222c92-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-96x96.png?v=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-96x962b5c.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:52	3366/3366	---M--	200	added ('OK')	image/png	etag:%22d26-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-32x32.png?v=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-32x322b5c.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:52	1840/1840	---M--	200	added ('OK')	image/png	etag:%22730-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-16x16.png?v=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-16x162b5c.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:53	6586/6586	---M--	200	added ('OK')	image/png	etag:%2219ba-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-60x60.png?v=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-60x602b5c.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:55	8710/8710	---M--	200	added ('OK')	image/png	etag:%222206-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-76x76.png?v=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-76x762b5c.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:55	14939/14939	---M--	200	added ('OK')	image/png	etag:%223a5b-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-120x120.png?v=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-120x1202b5c.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:56	20342/20342	---M--	200	added ('OK')	image/png	etag:%224f76-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-152x152.png?v=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-152x1522b5c.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:57	27928/27928	---M--	200	added ('OK')	image/png	etag:%226d18-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-192x192.png?v=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-192x1922b5c.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:57	40213/40213	---M--	200	added ('OK')	image/png	etag:%229d15-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-256x256.png?v=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-256x2562b5c.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:57	1576/1576	---M--	200	added ('OK')	text/html	etag:%22628-5de59cda2afc0%22	https://ox.cash/user/img/favicon/site.webmanifest?v=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/site2b5c.html	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:58	74899/74899	---MCZ	200	added ('OK')	text/css	etag:W/%2212493-5e09f14be7000%22	https://ox.cash/user/next/static/css/dash-style.css?v=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/next/static/css/dash-style2b5c.css	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:56:58	1489/1489	---M--	200	added ('OK')	image/png	etag:%225d1-5de59cda2afc0%22	https://ox.cash/user/img/logo/oxcash-logo.png?updated=1665124671	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/logo/oxcash-logoe89c.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:57:01	486/486	---MC-	302	error ('Found')	text/html	date:Fri,%2007%20Oct%202022%2007:57:01%20GMT	https://ox.cash/user/dashboard-level?user_id=56234&level=1	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-level6587	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:57:01	0/-1	---M--	301	error ('')			http://ox.cash/user/dashboard-user?user_id=56234&level=1&cycle=1	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-user.a78e4e3.delayed	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:57:06	370/370	---MC-	302	error ('Found')	text/html	date:Fri,%2007%20Oct%202022%2007:57:06%20GMT	https://ox.cash/user/dashboard-user?user_id=56234&level=1&cycle=1	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/dashboard-usere4e3	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:57:10	26860/26860	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2007:57:09%20GMT	https://ox.cash/user/user-transaction?user_id=50468	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/user-transactiond194.html	(from https://ox.cash/user/dashboard-user?user_id=50468&level=1&cycle=0)
12:57:10	27928/27928	---M--	200	added ('OK')	image/png	etag:%226d18-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-touch-icon.png?updated=1665124680>	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-touch-iconda20.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:11	11410/11410	---M--	200	added ('OK')	image/png	etag:%222c92-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-96x96.png?v=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-96x96e998.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:11	3366/3366	---M--	200	added ('OK')	image/png	etag:%22d26-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-32x32.png?v=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-32x32e998.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:12	1840/1840	---M--	200	added ('OK')	image/png	etag:%22730-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-16x16.png?v=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-16x16e998.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:13	6586/6586	---M--	200	added ('OK')	image/png	etag:%2219ba-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-60x60.png?v=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-60x60e998.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:13	8710/8710	---M--	200	added ('OK')	image/png	etag:%222206-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-76x76.png?v=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-76x76e998.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:14	14939/14939	---M--	200	added ('OK')	image/png	etag:%223a5b-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-120x120.png?v=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-120x120e998.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:14	20342/20342	---M--	200	added ('OK')	image/png	etag:%224f76-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-152x152.png?v=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-152x152e998.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:15	27928/27928	---M--	200	added ('OK')	image/png	etag:%226d18-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-192x192.png?v=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-192x192e998.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:16	40213/40213	---M--	200	added ('OK')	image/png	etag:%229d15-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-256x256.png?v=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-256x256e998.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:18	1576/1576	---M--	200	added ('OK')	text/html	etag:%22628-5de59cda2afc0%22	https://ox.cash/user/img/favicon/site.webmanifest?v=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/sitee998.html	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:19	74899/74899	---MCZ	200	added ('OK')	text/css	etag:W/%2212493-5e09f14be7000%22	https://ox.cash/user/next/static/css/dash-style.css?v=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/next/static/css/dash-stylee998.css	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:20	1489/1489	---M--	200	added ('OK')	image/png	etag:%225d1-5de59cda2afc0%22	https://ox.cash/user/img/logo/oxcash-logo.png?updated=1665124680	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/logo/oxcash-logoc739.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=2&cycle=0)
12:57:21	27928/27928	---M--	200	added ('OK')	image/png	etag:%226d18-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-touch-icon.png?updated=1665124688>	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-touch-icon89c6.png	(from https://ox.cash/user/dashboard-user?user_id=50468&level=3&cycle=0)
